iir_type,band,octave,filter_nb,iir_order_N,iir_order_effective,coeff_type,coeff_index,integer_bits,frac_bits,quantized_value,float_hex,binary_repr,ansi_valid_5,ansi_valid_10,ansi_valid_15,ansi_valid_20
chebyshev2,31,4,1,5,10,b,0,8,45,0.0009167613822285148,0x1.e0a5a13d40000p-11,0b11110000010100101101000010011110101,True,True,True,True
chebyshev2,31,4,1,5,10,b,1,8,45,-0.005339305042951992,-0x1.5deaac8af8000p-8,-0b10101110111101010101011001000101011111,True,True,True,True
chebyshev2,31,4,1,5,10,b,2,8,45,0.014157945302599728,0x1.cfed7406d0000p-7,0b111001111111011010111010000000110110100,True,True,True,True
chebyshev2,31,4,1,5,10,b,3,8,45,-0.0212478027926295,-0x1.5c1fbe86cc000p-6,-0b1010111000001111110111110100001101100110,True,True,True,True
chebyshev2,31,4,1,5,10,b,4,8,45,0.016819496142659318,0x1.139214778c000p-6,0b1000100111001001000010100011101111000110,True,True,True,True
chebyshev2,31,4,1,5,10,b,5,8,45,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev2,31,4,1,5,10,b,6,8,45,-0.016819496142659318,-0x1.139214778c000p-6,-0b1000100111001001000010100011101111000110,True,True,True,True
chebyshev2,31,4,1,5,10,b,7,8,45,0.0212478027926295,0x1.5c1fbe86cc000p-6,0b1010111000001111110111110100001101100110,True,True,True,True
chebyshev2,31,4,1,5,10,b,8,8,45,-0.014157945302599728,-0x1.cfed7406d0000p-7,-0b111001111111011010111010000000110110100,True,True,True,True
chebyshev2,31,4,1,5,10,b,9,8,45,0.005339305042951992,0x1.5deaac8af8000p-8,0b10101110111101010101011001000101011111,True,True,True,True
chebyshev2,31,4,1,5,10,b,10,8,45,-0.0009167613822285148,-0x1.e0a5a13d40000p-11,-0b11110000010100101101000010011110101,True,True,True,True
chebyshev2,31,4,1,5,10,a,0,8,45,1.0,0x1.0000000000000p+0,0b1000000000000000000000000000000000000000000000,True,True,True,True
chebyshev2,31,4,1,5,10,a,1,8,45,-7.443095191677884,-0x1.dc5babef515e0p+2,-0b111011100010110111010101111101111010100010101111,True,True,True,True
chebyshev2,31,4,1,5,10,a,2,8,45,26.602823206955918,0x1.a9a529f272540p+4,0b11010100110100101001010011111001001110010010101000,True,True,True,True
chebyshev2,31,4,1,5,10,a,3,8,45,-59.46143769671778,-0x1.dbb1063f445b0p+5,-0b111011011101100010000011000111111010001000101101100,True,True,True,True
chebyshev2,31,4,1,5,10,a,4,8,45,91.61497498252447,0x1.6e75bc0077340p+6,0b1011011100111010110111100000000000111011100110100000,True,True,True,True
chebyshev2,31,4,1,5,10,a,5,8,45,-101.41617176440872,-0x1.95aa28ee569dcp+6,-0b1100101011010101000101000111011100101011010011101110,True,True,True,True
chebyshev2,31,4,1,5,10,a,6,8,45,81.6319321488121,0x1.46871938a1c18p+6,0b1010001101000011100011001001110001010000111000001100,True,True,True,True
chebyshev2,31,4,1,5,10,a,7,8,45,-47.20847844322424,-0x1.79aaf6befc8d8p+5,-0b101111001101010101111011010111110111111001000110110,True,True,True,True
chebyshev2,31,4,1,5,10,a,8,8,45,18.81922110478365,0x1.2d1b8796d3d20p+4,0b10010110100011011100001111001011011010011110100100,True,True,True,True
chebyshev2,31,4,1,5,10,a,9,8,45,-4.691631300787833,-0x1.2c43afee71840p+2,-0b100101100010000111010111111101110011100011000010,True,True,True,True
chebyshev2,31,4,1,5,10,a,10,8,45,0.5617106542916872,0x1.1f9889f3fec00p-1,0b100011111100110001000100111110011111111101100,True,True,True,True
chebyshev2,32,4,2,5,10,b,0,8,45,0.001173682295529943,0x1.33ac7c4d00000p-10,0b100110011101011000111110001001101000,True,True,True,True
chebyshev2,32,4,2,5,10,b,1,8,45,-0.005573316566852782,-0x1.6d40bc6288000p-8,-0b10110110101000000101111000110001010001,True,True,True,True
chebyshev2,32,4,2,5,10,b,2,8,45,0.012760671777698462,0x1.a22445fae8000p-7,0b110100010001001000100010111111010111010,True,True,True,True
chebyshev2,32,4,2,5,10,b,3,8,45,-0.01733768541478753,-0x1.1c0f85f612000p-6,-0b1000111000000111110000101111101100001001,True,True,True,True
chebyshev2,32,4,2,5,10,b,4,8,45,0.01298469654574319,0x1.a97b878198000p-7,0b110101001011110111000011110000001100110,True,True,True,True
chebyshev2,32,4,2,5,10,b,5,8,45,-0.0,-0x0.0p+0,0b0,True,True,True,True
chebyshev2,32,4,2,5,10,b,6,8,45,-0.01298469654574319,-0x1.a97b878198000p-7,-0b110101001011110111000011110000001100110,True,True,True,True
chebyshev2,32,4,2,5,10,b,7,8,45,0.01733768541478753,0x1.1c0f85f612000p-6,0b1000111000000111110000101111101100001001,True,True,True,True
chebyshev2,32,4,2,5,10,b,8,8,45,-0.012760671777698462,-0x1.a22445fae8000p-7,-0b110100010001001000100010111111010111010,True,True,True,True
chebyshev2,32,4,2,5,10,b,9,8,45,0.005573316566852782,0x1.6d40bc6288000p-8,0b10110110101000000101111000110001010001,True,True,True,True
chebyshev2,32,4,2,5,10,b,10,8,45,-0.001173682295529943,-0x1.33ac7c4d00000p-10,-0b100110011101011000111110001001101000,True,True,True,True
chebyshev2,32,4,2,5,10,a,0,8,45,1.0,0x1.0000000000000p+0,0b1000000000000000000000000000000000000000000000,True,True,True,True
chebyshev2,32,4,2,5,10,a,1,8,45,-6.242322679872615,-0x1.8f8236fc48720p+2,-0b110001111100000100011011011111100010010000111001,True,True,True,True
chebyshev2,32,4,2,5,10,a,2,8,45,19.882568120287146,0x1.3e1effbfd2020p+4,0b10011111000011110111111111011111111010010000000100,True,True,True,True
chebyshev2,32,4,2,5,10,a,3,8,45,-40.947311901153284,-0x1.4794184314850p+5,-0b101000111100101000001100001000011000101001000010100,True,True,True,True
chebyshev2,32,4,2,5,10,a,4,8,45,59.85871505695985,0x1.dedea5fff1cd8p+5,0b111011110110111101010010111111111111100011100110110,True,True,True,True
chebyshev2,32,4,2,5,10,a,5,8,45,-64.46003823206598,-0x1.01d7144326884p+6,-0b1000000011101011100010100010000110010011010001000010,True,True,True,True
chebyshev2,32,4,2,5,10,a,6,8,45,51.75804950044437,0x1.9e107c41a9430p+5,0b110011110000100000111110001000001101010010100001100,True,True,True,True
chebyshev2,32,4,2,5,10,a,7,8,45,-30.613319644944113,-0x1.e9d0284290780p+4,-0b11110100111010000001010000100001010010000011110000,True,True,True,True
chebyshev2,32,4,2,5,10,a,8,8,45,12.852042307388047,0x1.9b43ee3aa1480p+3,0b1100110110100001111101110001110101010000101001000,True,True,True,True
chebyshev2,32,4,2,5,10,a,9,8,45,-3.488536345701334,-0x1.be885be5d8e80p+1,-0b11011111010001000010110111110010111011000111010,True,True,True,True
chebyshev2,32,4,2,5,10,a,10,8,45,0.4833043495310676,0x1.eee755dd00800p-2,0b11110111011100111010101011101110100000000100,True,True,True,True
chebyshev2,33,4,3,5,10,b,0,6,47,0.0015415173477251187,0x1.94197a60f8000p-10,0b11001010000011001011110100110000011111,True,True,True,True
chebyshev2,33,4,3,5,10,b,1,6,47,-0.0050684309848278986,-0x1.4c2a295266000p-8,-0b1010011000010101000101001010100100110011,True,True,True,True
chebyshev2,33,4,3,5,10,b,2,6,47,0.009139880252639898,0x1.2b7edf6321000p-7,0b10010101101111110110111110110001100100001,True,True,True,True
chebyshev2,33,4,3,5,10,b,3,6,47,-0.010620521130348948,-0x1.5c036375ee000p-7,-0b10101110000000011011000110111010111101110,True,True,True,True
chebyshev2,33,4,3,5,10,b,4,6,47,0.007452824656695611,0x1.e86da629d0000p-8,0b1111010000110110110100110001010011101000,True,True,True,True
chebyshev2,33,4,3,5,10,b,5,6,47,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev2,33,4,3,5,10,b,6,6,47,-0.007452824656695611,-0x1.e86da629d0000p-8,-0b1111010000110110110100110001010011101000,True,True,True,True
chebyshev2,33,4,3,5,10,b,7,6,47,0.010620521130348948,0x1.5c036375ee000p-7,0b10101110000000011011000110111010111101110,True,True,True,True
chebyshev2,33,4,3,5,10,b,8,6,47,-0.009139880252639898,-0x1.2b7edf6321000p-7,-0b10010101101111110110111110110001100100001,True,True,True,True
chebyshev2,33,4,3,5,10,b,9,6,47,0.0050684309848278986,0x1.4c2a295266000p-8,0b1010011000010101000101001010100100110011,True,True,True,True
chebyshev2,33,4,3,5,10,b,10,6,47,-0.0015415173477251187,-0x1.94197a60f8000p-10,-0b11001010000011001011110100110000011111,True,True,True,True
chebyshev2,33,4,3,5,10,a,0,6,47,1.0,0x1.0000000000000p+0,0b100000000000000000000000000000000000000000000000,True,True,True,True
chebyshev2,33,4,3,5,10,a,1,6,47,-4.521746955599646,-0x1.21644d57c5a28p+2,-0b10010000101100100010011010101011111000101101000101,True,True,True,True
chebyshev2,33,4,3,5,10,a,2,6,47,12.283312634191688,0x1.8910e5a84cb38p+3,0b110001001000100001110010110101000010011001011001110,True,True,True,True
chebyshev2,33,4,3,5,10,a,3,6,47,-22.298315037624498,-0x1.64c5e5fd28092p+4,-0b1011001001100010111100101111111010010100000001001001,True,True,True,True
chebyshev2,33,4,3,5,10,a,4,6,47,30.42300450573721,0x1.e6c4a05f633b4p+4,0b1111001101100010010100000010111110110001100111011010,True,True,True,True
chebyshev2,33,4,3,5,10,a,5,6,47,-31.430010124846447,-0x1.f6e1524bf2a14p+4,-0b1111101101110000101010010010010111111001010100001010,True,True,True,True
chebyshev2,33,4,3,5,10,a,6,6,47,25.331460159667998,0x1.954da92b1b374p+4,0b1100101010100110110101001001010110001101100110111010,True,True,True,True
chebyshev2,33,4,3,5,10,a,7,6,47,-15.456531754824589,-0x1.ee9be87b91d3cp+3,-0b111101110100110111110100001111011100100011101001111,True,True,True,True
chebyshev2,33,4,3,5,10,a,8,6,47,7.087299239322263,0x1.c5964f8c76b50p+2,0b11100010110010110010011111000110001110110101101010,True,True,True,True
chebyshev2,33,4,3,5,10,a,9,6,47,-2.170525223755149,-0x1.15d3c54195f20p+1,-0b1000101011101001111000101010000011001010111110010,True,True,True,True
chebyshev2,33,4,3,5,10,a,10,6,47,0.39973436745954416,0x1.9953f74d4dd00p-2,0b1100110010101001111110111010011010100110111010,True,True,True,True
chebyshev2,34,5,1,5,10,b,0,5,48,0.002102192106484324,0x1.1389dcb1cc000p-9,0b1000100111000100111011100101100011100110,True,True,True,True
chebyshev2,34,5,1,5,10,b,1,5,48,-0.003071399956997567,-0x1.929314bc8a000p-9,-0b1100100101001001100010100101111001000101,True,True,True,True
chebyshev2,34,5,1,5,10,b,2,5,48,0.0039791107066413645,0x1.04c6665a29000p-8,0b10000010011000110011001100101101000101001,True,True,True,True
chebyshev2,34,5,1,5,10,b,3,5,48,-0.003503134054131607,-0x1.cb29ac645a000p-9,-0b1110010110010100110101100011001000101101,True,True,True,True
chebyshev2,34,5,1,5,10,b,4,5,48,0.0029945598149367925,0x1.8880c0f130000p-9,0b1100010001000000011000000111100010011000,True,True,True,True
chebyshev2,34,5,1,5,10,b,5,5,48,-0.0,-0x0.0p+0,0b0,True,True,True,True
chebyshev2,34,5,1,5,10,b,6,5,48,-0.0029945598149367925,-0x1.8880c0f130000p-9,-0b1100010001000000011000000111100010011000,True,True,True,True
chebyshev2,34,5,1,5,10,b,7,5,48,0.003503134054131607,0x1.cb29ac645a000p-9,0b1110010110010100110101100011001000101101,True,True,True,True
chebyshev2,34,5,1,5,10,b,8,5,48,-0.0039791107066413645,-0x1.04c6665a29000p-8,-0b10000010011000110011001100101101000101001,True,True,True,True
chebyshev2,34,5,1,5,10,b,9,5,48,0.003071399956997567,0x1.929314bc8a000p-9,0b1100100101001001100010100101111001000101,True,True,True,True
chebyshev2,34,5,1,5,10,b,10,5,48,-0.002102192106484324,-0x1.1389dcb1cc000p-9,-0b1000100111000100111011100101100011100110,True,True,True,True
chebyshev2,34,5,1,5,10,a,0,5,48,1.0,0x1.0000000000000p+0,0b1000000000000000000000000000000000000000000000000,True,True,True,True
chebyshev2,34,5,1,5,10,a,1,5,48,-2.1514544145957863,-0x1.1362dbb6c3098p+1,-0b10001001101100010110110111011011011000011000010011,True,True,True,True
chebyshev2,34,5,1,5,10,a,2,5,48,5.7095248383180035,0x1.6d68dade11a20p+2,0b101101101011010001101101011011110000100011010001000,True,True,True,True
chebyshev2,34,5,1,5,10,a,3,5,48,-7.485641645744092,-0x1.df14c0b282f9cp+2,-0b111011111000101001100000010110010100000101111100111,True,True,True,True
chebyshev2,34,5,1,5,10,a,4,5,48,10.572865413075878,0x1.5254e9d8c5742p+3,0b1010100100101010011101001110110001100010101110100001,True,True,True,True
chebyshev2,34,5,1,5,10,a,5,5,48,-9.18894961681735,-0x1.260be0111a4fep+3,-0b1001001100000101111100000000100010001101001001111111,True,True,True,True
chebyshev2,34,5,1,5,10,a,6,5,48,8.40065569652414,0x1.0cd22be530df8p+3,0b1000011001101001000101011111001010011000011011111100,True,True,True,True
chebyshev2,34,5,1,5,10,a,7,5,48,-4.720002096519359,-0x1.2e1483ac66888p+2,-0b100101110000101001000001110101100011001101000100010,True,True,True,True
chebyshev2,34,5,1,5,10,a,8,5,48,2.859537390829061,0x1.6e05523ba6660p+1,0b10110111000000101010100100011101110100110011001100,True,True,True,True
chebyshev2,34,5,1,5,10,a,9,5,48,-0.8519792107622131,-0x1.b4369e7e30f20p-1,-0b110110100001101101001111001111110001100001111001,True,True,True,True
chebyshev2,34,5,1,5,10,a,10,5,48,0.3144239375105222,0x1.41f85942bfbc0p-2,0b10100000111111000010110010100001010111111101111,True,True,True,True
chebyshev2,35,5,2,5,10,b,0,4,49,0.0030147028464693193,0x1.8b24a443f7000p-9,0b11000101100100100101001000100001111110111,True,True,True,True
chebyshev2,35,5,2,5,10,b,1,4,49,0.001657344559706786,0x1.b27682ba84000p-10,0b1101100100111011010000010101110101000010,True,True,True,True
chebyshev2,35,5,2,5,10,b,2,4,49,0.0011996441834281057,0x1.3a7ac2237e000p-10,0b1001110100111101011000010001000110111111,True,True,True,True
chebyshev2,35,5,2,5,10,b,3,4,49,0.0009839742989115052,0x1.01f165bc58000p-10,0b1000000011111000101100101101111000101100,True,True,True,True
chebyshev2,35,5,2,5,10,b,4,4,49,0.003031340310837294,0x1.8d52e6ff06000p-9,0b11000110101010010111001101111111100000110,True,True,True,True
chebyshev2,35,5,2,5,10,b,5,4,49,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev2,35,5,2,5,10,b,6,4,49,-0.003031340310837294,-0x1.8d52e6ff06000p-9,-0b11000110101010010111001101111111100000110,True,True,True,True
chebyshev2,35,5,2,5,10,b,7,4,49,-0.0009839742989115052,-0x1.01f165bc58000p-10,-0b1000000011111000101100101101111000101100,True,True,True,True
chebyshev2,35,5,2,5,10,b,8,4,49,-0.0011996441834281057,-0x1.3a7ac2237e000p-10,-0b1001110100111101011000010001000110111111,True,True,True,True
chebyshev2,35,5,2,5,10,b,9,4,49,-0.001657344559706786,-0x1.b27682ba84000p-10,-0b1101100100111011010000010101110101000010,True,True,True,True
chebyshev2,35,5,2,5,10,b,10,4,49,-0.0030147028464693193,-0x1.8b24a443f7000p-9,-0b11000101100100100101001000100001111110111,True,True,True,True
chebyshev2,35,5,2,5,10,a,0,4,49,1.0,0x1.0000000000000p+0,0b10000000000000000000000000000000000000000000000000,True,True,True,True
chebyshev2,35,5,2,5,10,a,1,4,49,0.8930913121825288,0x1.c94343b454d50p-1,0b1110010010100001101000011101101000101010011010101,True,True,True,True
chebyshev2,35,5,2,5,10,a,2,4,49,3.8770498116200596,0x1.f0432b10ef80cp+1,0b111110000010000110010101100010000111011111000000011,True,True,True,True
chebyshev2,35,5,2,5,10,a,3,4,49,2.6316269124742,0x1.50d926922cd18p+1,0b101010000110110010010011010010010001011001101000110,True,True,True,True
chebyshev2,35,5,2,5,10,a,4,4,49,5.92292972679666,0x1.7b1147d846438p+2,0b1011110110001000101000111110110000100011001000011100,True,True,True,True
chebyshev2,35,5,2,5,10,a,5,4,49,2.9440565128038365,0x1.78d6d80408bd8p+1,0b101111000110101101101100000000100000010001011110110,True,True,True,True
chebyshev2,35,5,2,5,10,a,6,4,49,4.44049962656206,0x1.1c3125587efe2p+2,0b1000111000011000100100101010110000111111011111110001,True,True,True,True
chebyshev2,35,5,2,5,10,a,7,4,49,1.4729675847323183,0x1.791467547e508p+0,0b10111100100010100011001110101010001111110010100001,True,True,True,True
chebyshev2,35,5,2,5,10,a,8,4,49,1.6277508789399526,0x1.a0b4481715150p+0,0b11010000010110100010010000001011100010101000101010,True,True,True,True
chebyshev2,35,5,2,5,10,a,9,4,49,0.2770693036181342,0x1.1bb80e370fc00p-2,0b100011011101110000000111000110111000011111100000,True,True,True,True
chebyshev2,35,5,2,5,10,a,10,4,49,0.2319514399802216,0x1.db095b47cd200p-3,0b11101101100001001010110110100011111001101001000,True,True,True,True
chebyshev2,36,5,3,6,12,b,0,7,46,0.0033883028186494357,0x1.bc1c939710000p-9,0b11011110000011100100100111001011100010,True,True,True,True
chebyshev2,36,5,3,6,12,b,1,7,46,0.01156446575920711,0x1.7af1c51da2000p-7,0b1011110101111000111000101000111011010001,True,True,True,True
chebyshev2,36,5,3,6,12,b,2,7,46,0.01946526933330972,0x1.3eeb41cc71000p-6,0b10011111011101011010000011100110001110001,True,True,True,True
chebyshev2,36,5,3,6,12,b,3,7,46,0.02549648663159587,0x1.a1bc040fb8000p-6,0b11010000110111100000001000000111110111000,True,True,True,True
chebyshev2,36,5,3,6,12,b,4,7,46,0.03067287796177709,0x1.f68b5fee15000p-6,0b11111011010001011010111111110111000010101,True,True,True,True
chebyshev2,36,5,3,6,12,b,5,7,46,0.030786946231231127,0x1.f869cfcd3d000p-6,0b11111100001101001110011111100110100111101,True,True,True,True
chebyshev2,36,5,3,6,12,b,6,7,46,0.028880851547882003,0x1.d92f12383e000p-6,0b11101100100101111000100100011100000111110,True,True,True,True
chebyshev2,36,5,3,6,12,b,7,7,46,0.030786946231231127,0x1.f869cfcd3d000p-6,0b11111100001101001110011111100110100111101,True,True,True,True
chebyshev2,36,5,3,6,12,b,8,7,46,0.03067287796177709,0x1.f68b5fee15000p-6,0b11111011010001011010111111110111000010101,True,True,True,True
chebyshev2,36,5,3,6,12,b,9,7,46,0.02549648663159587,0x1.a1bc040fb8000p-6,0b11010000110111100000001000000111110111000,True,True,True,True
chebyshev2,36,5,3,6,12,b,10,7,46,0.01946526933330972,0x1.3eeb41cc71000p-6,0b10011111011101011010000011100110001110001,True,True,True,True
chebyshev2,36,5,3,6,12,b,11,7,46,0.01156446575920711,0x1.7af1c51da2000p-7,0b1011110101111000111000101000111011010001,True,True,True,True
chebyshev2,36,5,3,6,12,b,12,7,46,0.0033883028186494357,0x1.bc1c939710000p-9,0b11011110000011100100100111001011100010,True,True,True,True
chebyshev2,36,5,3,6,12,a,0,7,46,1.0,0x1.0000000000000p+0,0b10000000000000000000000000000000000000000000000,True,True,True,True
chebyshev2,36,5,3,6,12,a,1,7,46,5.193765426387486,0x1.4c66a71a5b810p+2,0b1010011000110011010100111000110100101101110000001,True,True,True,True
chebyshev2,36,5,3,6,12,a,2,7,46,15.162368593243713,0x1.e5321f9ebc230p+3,0b11110010100110010000111111001111010111100001000110,True,True,True,True
chebyshev2,36,5,3,6,12,a,3,7,46,30.16825776401251,0x1.e2b12f0d9bb58p+4,0b111100010101100010010111100001101100110111011010110,True,True,True,True
chebyshev2,36,5,3,6,12,a,4,7,46,45.174480705758384,0x1.69655623e81f4p+5,0b1011010010110010101010110001000111110100000011111010,True,True,True,True
chebyshev2,36,5,3,6,12,a,5,7,46,52.73851770015946,0x1.a5e87bf7cd9dcp+5,0b1101001011110100001111011111101111100110110011101110,True,True,True,True
chebyshev2,36,5,3,6,12,a,6,7,46,49.154625134525105,0x1.893cac1a3f664p+5,0b1100010010011110010101100000110100011111101100110010,True,True,True,True
chebyshev2,36,5,3,6,12,a,7,7,46,36.656670948657634,0x1.2540dcb2c5be2p+5,0b1001001010100000011011100101100101100010110111110001,True,True,True,True
chebyshev2,36,5,3,6,12,a,8,7,46,21.811821792758295,0x1.5cfd38d9213b4p+4,0b101011100111111010011100011011001001000010011101101,True,True,True,True
chebyshev2,36,5,3,6,12,a,9,7,46,10.105041329474787,0x1.435c7fa25a528p+3,0b10100001101011100011111111010001001011010010100101,True,True,True,True
chebyshev2,36,5,3,6,12,a,10,7,46,3.5188050784339424,0x1.c268346e6fae0p+1,0b111000010011010000011010001101110011011111010111,True,True,True,True
chebyshev2,36,5,3,6,12,a,11,7,46,0.8335440753596544,0x1.aac649fee3780p-1,0b1101010101100011001001001111111101110001101111,True,True,True,True
chebyshev2,36,5,3,6,12,a,12,7,46,0.1116504706431698,0x1.c95200ffed400p-4,0b1110010010101001000000000111111111110110101,True,True,True,True
elliptic,22,1,1,4,12,b,0,11,42,0.0009932455773196125,0x1.045f951600000p-10,0b100000100010111111001010100010110,False,False,False,False
elliptic,22,1,1,4,12,b,1,11,42,-0.01186986835159587,-0x1.84f3ac3060000p-7,-0b110000100111100111010110000110000011,False,False,False,False
elliptic,22,1,1,4,12,b,2,11,42,0.06506435642359065,0x1.0a80ec2f98000p-4,0b100001010100000001110110000101111100110,False,False,False,False
elliptic,22,1,1,4,12,b,3,11,42,-0.21631295494307778,-0x1.bb02495974000p-3,-0b1101110110000001001001001010110010111010,False,False,False,False
elliptic,22,1,1,4,12,b,4,11,42,0.485793233199729,0x1.f173c804d8000p-2,0b11111000101110011110010000000010011011000,False,False,False,False
elliptic,22,1,1,4,12,b,5,11,42,-0.776396173080002,-0x1.8d83cc983c800p-1,-0b110001101100000111100110010011000001111001,False,False,False,False
